ragione_sociale;partita_iva;codice_fiscale;indirizzo;citta;forma_giuridica;codice_ateco;descrizione_ateco;fatturato;anno_fatturato;utile;anno_utile;costo_personale;anno_costo_personale;n_dipendenti;stato_attivita;link
SKF INDUSTRIE  S.P.A.;02663880017;02663880017;Via Pinerolo, 44 - Airasca ( TO );Airasca;Societa' per azioni;28.15.2;Fabbricazione di cuscinetti a sfere;1.076.143.385;2023;26.669.989;2023;185.166.976;2023;oltre 1000;Attiva;https://www.companyreports.it/skf-industrie-spa-02663880017
PL & TL S.R.L.;06473510011;06473510011;Via Torino, 53 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;22.29.09;Fabbricazione di altri articoli in materie plastiche nca;28.404.636;2023;510.301;2023;3.462.192;2023;da 20 a 49;Attiva;https://www.companyreports.it/pl-tl-srl-06473510011
DILVIO DE MARCO S.P.A.;05126380012;05126380012;Via Torino, 75 - Airasca ( TO );Airasca;Societa' per azioni;25.5;"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; Metallurgia delle polveri";12.431.765;2023;53.530;2023;3.333.149;2023;da 50 a 99;Attiva;https://www.companyreports.it/dilvio-de-marco-spa-05126380012
SDM-VCOMPONENTS S.R.L.;11324310017;11324310017;Via Torino, 53 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;22.29.09;Fabbricazione di altri articoli in materie plastiche nca;11.924.254;2024;54.098;2024;448.534;2024;da 10 a 15;Attiva;https://www.companyreports.it/sdm-vcomponents-srl-11324310017
ESBI  S.R.L.;09284800019;09284800019;Via Stazione, 98/A/B/E - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;26.11.09;Fabbricazione di altri componenti elettronici;3.614.546;2024;89.695;2024;903.741;2024;da 20 a 49;Attiva;https://www.companyreports.it/esbi-srl-09284800019
NEW COBA S.R.L.;07943370010;07943370010;Via Torino, 100 -102 - Airasca ( TO );102 - Airasca;Societa' a responsabilita' limitata;25.62;Lavori di meccanica generale;3.398.279;2023;439.582;2023;820.983;2023;da 16 a 19;Attiva;https://www.companyreports.it/new-coba-srl-07943370010
S.R. HOUSE S.R.L.;12440280019;12440280019;Piazza San Bartolomeo, 13 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;41.1;Sviluppo di progetti immobiliari;1.477.802;2023;120.405;2023;;;Stato Attività Attiva Condividi + MAGGIORI INFO su S.r. House S.r.l. Codice Fiscale 12440280019 Forma giuridica Societa' a responsabilita' limitata Codice Ateco 41.1 Attività prevalente Sviluppo di progetti immobiliari Fondazione 15/02/2021 CamCom TO REA 1289941 ACQUISTA I PROSPETTI UFFICIALI nel completo anonimato. I tuoi competitor ce l'hanno già. E tu? Scopri tutti i vantaggi su NumeroVerde.COM Visita il sito RIEPILOGO ORDINE SERVIZIO PREZZO DIRITTI CAMERALI OMAGGIO DIRITTI D'URGENZA OMAGGIO SUBTOTALE IVA TOTALE Completa il tuo acquisto Acquista i documenti ufficiali! Clicca sul documento che intendi acquistare e procedi con l'ordine. Usa il codice WLCM26 per ricevere il 20% di sconto sul tuo primo ordine. Offerta valida fino al 31/03/2026 cumulabile con altre iniziative in corso.;Attiva;https://www.companyreports.it/sr-house-srl-12440280019
ESSE-CI S.R.L.;11041650018;11041650018;Via Europa, 47 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;25.11;Fabbricazione di strutture metalliche e di parti di strutture;1.351.233;2024;-80.792;2024;329.467;2024;da 6 a 9;Attiva;https://www.companyreports.it/esse-ci-srl-11041650018
ECOLEGNO AIRASCA S.R.L.;08564380015;08564380015;Via Volvera, 54 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata;38.32.3;Recupero e preparazione per il riciclaggio dei rifiuti solidi urbani  industriali e biomasse;1.190.365;2023;1.149;2023;44.234;2023;1;Attiva;https://www.companyreports.it/ecolegno-airasca-srl-08564380015
FDA NORD SRL IN LIQUIDAZIONE Anteprima scheda azienda in Area Clienti;11082270015;11082270015;Via Torino, 30 - Airasca ( TO );Airasca;Societa' a responsabilita' limitata Fondazione 12/02/2014 CamCom TO REA 1186143 ACQUISTA I PROSPETTI UFFICIALI nel completo anonimato. Startup o multinazionale? Il Numero Verde livella il campo. Scopri tutti i vantaggi su NumeroVerde.COM Visita il sito RIEPILOGO ORDINE SERVIZIO PREZZO DIRITTI CAMERALI OMAGGIO DIRITTI D'URGENZA OMAGGIO SUBTOTALE IVA TOTALE Completa il tuo acquisto Acquista i documenti ufficiali! Clicca sul documento che intendi acquistare e procedi con l'ordine. Usa il codice WLCM26 per ricevere il 20% di sconto sul tuo primo ordine. Offerta valida fino al 31/03/2026 cumulabile con altre iniziative in corso.;;;720.903;2019;517;2019;408.546;2019;da 10 a 15;Inattiva;https://www.companyreports.it/fda-nord-srl-in-liquidazione-11082270015
